channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename,"Tier (1, 2, or 3)",local_composite_score,global_composite_score
KidsCanCode,Pygame Shmup Part 11: Player Lives,https://www.youtube.com/watch?v=G5-4nV6LxgU,2015-12-05,19:08,24347,319,58,pygameshmuppart11playerlives.txt,1,1.9392702272473819,1.4817147456211752
KidsCanCode,Godot Recipe: 3D KinematicBody Movement,https://www.youtube.com/watch?v=rOA8i_clm1Y,2020-05-07,11:56,25410,583,51,godotrecipe3dkinematicbodymovement.txt,1,1.9477773210552844,0.7074368276243896
KidsCanCode,Pygame Platformer Part 10: Character Animation (part 1),https://www.youtube.com/watch?v=kuVsKUuVOwc,2016-05-10,19:14,23513,323,43,pygameplatformerpart10characteranimationpart1.txt,1,1.9586510637964234,1.3780844700004287
KidsCanCode,Pygame Platformer Part 12: Platform Graphics,https://www.youtube.com/watch?v=qnUVjACD3WM,2016-05-31,10:52,17508,377,42,pygameplatformerpart12platformgraphics.txt,1,1.9912017305016922,1.367815101114196
KidsCanCode,Pygame Platformer Part 13: Improved Jumping,https://www.youtube.com/watch?v=9S7fWevICtY,2016-05-31,14:29,15633,276,58,pygameplatformerpart13improvedjumping.txt,1,1.9921496391967084,1.3566016999394552
KidsCanCode,Space Rocks! Godot Game Tutorial Part 1,https://www.youtube.com/watch?v=8NNgZpABmLE,2017-02-27,20:13,48543,603,137,spacerocksgodotgametutorialpart1.txt,1,1.9944083894874,0.9917443038998931
KidsCanCode,Pygame Platformer Part 15: Powerups,https://www.youtube.com/watch?v=kCnAhasA1bs,2016-06-08,19:08,13164,386,46,pygameplatformerpart15powerups.txt,1,2.0116311630023005,1.3619753138525543
KidsCanCode,Pygame Shmup Part 9: Shields,https://www.youtube.com/watch?v=vvgWfNLgK9c,2015-11-02,12:54,25046,353,51,pygameshmuppart9shields.txt,1,2.0150260135172813,1.5130071947097388
KidsCanCode,Tile-based game Part 8: Mob Movement,https://www.youtube.com/watch?v=SAbxZDBJX4E,2016-08-23,13:18,16103,411,29,tilebasedgamepart8mobmovement.txt,1,2.0422880670407575,1.3178179371108865
KidsCanCode,Godot Engine - Know Your Nodes: Tilemap (part 2),https://www.youtube.com/watch?v=Yy55avmpoJk,2017-08-05,7:18,12681,312,14,godotengineknowyournodestilemappart2.txt,1,2.0568851731098334,1.074991724329431
KidsCanCode,Godot 101 - Part 14: Intro to RigidBody2D,https://www.youtube.com/watch?v=RBotJacQycc,2017-07-14,11:19,12586,296,15,godot101part14introtorigidbody2d.txt,1,2.1110850838046753,1.0919013219562883
KidsCanCode,Godot Recipes: Homing Missiles,https://www.youtube.com/watch?v=pRYMy5uQSpo,2019-07-30,7:32,22381,797,83,godotrecipeshomingmissiles.txt,1,2.1346443652978255,0.44264901138506296
KidsCanCode,Godot Recipe: Drag-select Multiple Units,https://www.youtube.com/watch?v=Lx2d5cgMj5U,2020-01-03,11:46,16102,481,76,godotrecipedragselectmultipleunits.txt,1,2.156947082765557,0.5978703402769583
KidsCanCode,Godot Recipe: Minimap UI,https://www.youtube.com/watch?v=-R1rasEyuqY,2020-01-12,22:51,29720,868,56,godotrecipeminimapui.txt,1,2.1745997635313765,0.5906717639031093
KidsCanCode,Gamedev In-depth Topics: Time-based vs. Frame-based Movement,https://www.youtube.com/watch?v=TIiYJaY8ZR0,2016-07-13,9:23,10702,430,31,gamedevindepthtopicstimebasedvsframebasedmovement.txt,1,2.179339450894311,1.3533345857175094
KidsCanCode,Godot 3.0: Top-down Tank Battle - Part 4,https://www.youtube.com/watch?v=UKfzBnfh4Ak,2018-04-20,17:45,35873,486,163,godot30topdowntankbattlepart4.txt,1,2.190681353748625,0.6587509552452376
KidsCanCode,Tile-based game Part 17: Tweening/Easing Animations,https://www.youtube.com/watch?v=5WWvqOgQTcY,2016-10-24,14:59,10916,322,34,tilebasedgamepart17tweeningeasinganimations.txt,1,2.1940723363539005,1.2749829838145392
KidsCanCode,Godot 3.0: Top-down Tank Battle - Part 7,https://www.youtube.com/watch?v=VnfQa_A2880,2018-05-14,15:02,12509,287,25,godot30topdowntankbattlepart7.txt,1,2.2002154508705605,0.8439327467320686
KidsCanCode,Godot 3.0: Top-down Tank Battle - Part 8,https://www.youtube.com/watch?v=iTBZwpDYfJU,2018-05-23,9:08,9889,266,32,godot30topdowntankbattlepart8.txt,1,2.2142169599358414,0.8331192638503393
KidsCanCode,Pygame Shmup Part 14: Game Over Screen,https://www.youtube.com/watch?v=Z2K2Yttvr5g,2016-01-28,12:28,35321,498,129,pygameshmuppart14gameoverscreen.txt,1,2.216596679943236,1.332102019922663
KidsCanCode,Space Rocks! - Moving to Godot 3.0,https://www.youtube.com/watch?v=iyaDhdWa0OM,2017-09-29,10:57,7037,129,32,spacerocksmovingtogodot30.txt,1,2.217702320402075,1.0277497417047885
KidsCanCode,Tile-based game Part 20: More Weapons,https://www.youtube.com/watch?v=xIcDqw35rz8,2016-11-19,25:45:00,10193,318,31,tilebasedgamepart20moreweapons.txt,1,2.2316917665127423,1.259430264102841
KidsCanCode,Pygame Platformer Part 14: Sound and Music,https://www.youtube.com/watch?v=bgy_cHYnhjY,2016-06-05,14:11,13415,346,34,pygameplatformerpart14soundandmusic.txt,1,2.2935418895417974,1.3802908519921853
KidsCanCode,Tile-based game Part 19: Pause Screen,https://www.youtube.com/watch?v=MJ2GLVA7kaU,2016-11-15,13:31,10177,276,33,tilebasedgamepart19pausescreen.txt,1,2.294624239747779,1.2624051589344365
KidsCanCode,Tile-based game Part 14: Better Zombie Movement,https://www.youtube.com/watch?v=4KJjLqowym0,2016-09-28,12:56,12529,320,26,tilebasedgamepart14betterzombiemovement.txt,1,2.3273252443501082,1.302722390394876
KidsCanCode,Procedural Generation in Godot: Dungeon Generation (part 3),https://www.youtube.com/watch?v=o3fwlk1NI-w,2018-12-20,24:45:00,31833,730,140,proceduralgenerationingodotdungeongenerationpart3.txt,1,2.3351167131300623,0.48836740824552693
KidsCanCode,Procedural Generation in Godot Part 4: 2D Terrain (Midpoint Displacement),https://www.youtube.com/watch?v=xSX1pN_dQQA,2018-11-05,15:54,19404,373,10,proceduralgenerationingodotpart42dterrainmidpointdisplacement.txt,1,2.349282745407698,0.7120222375292306
KidsCanCode,Tile-based game Part 16: Items,https://www.youtube.com/watch?v=IZgSacaiFXU,2016-10-21,14:00,10430,296,29,tilebasedgamepart16items.txt,1,2.3502094384390544,1.2852282317813042
KidsCanCode,Pygame Platformer Part 19: Wrapping Up,https://www.youtube.com/watch?v=-9bjlpaVQAA,2016-07-08,2:39,22501,442,0,pygameplatformerpart19wrappingup.txt,1,2.3540500829317983,1.3780847258610245
KidsCanCode,Godot 3.0: Top-down Tank Battle - Part 15,https://www.youtube.com/watch?v=DQygsmHABH8,2019-02-10,5:56,14035,294,37,godot30topdowntankbattlepart15.txt,1,2.366612077943536,0.6156080844733244
KidsCanCode,Tile-based game Part 15: Simple Visual Effects (and a bug fix!),https://www.youtube.com/watch?v=ZapYMuV8f1g,2016-10-11,17:18,11312,287,27,tilebasedgamepart15simplevisualeffectsandabugfix.txt,1,2.3940137161865995,1.2947181689651273
KidsCanCode,Pygame Platformer Part 11: Character Animation (part 2),https://www.youtube.com/watch?v=n4TQfKt4wpQ,2016-05-21,11:57,13593,250,40,pygameplatformerpart11characteranimationpart2.txt,1,2.416946628761197,1.3896841521325751
KidsCanCode,Pygame Shmup Part 2: Enemy Sprites,https://www.youtube.com/watch?v=-5GNbL33hz0,2015-10-21,10:01,54342,646,102,pygameshmuppart2enemysprites.txt,1,2.431326031166946,1.4088616613918314
KidsCanCode,Pygame Shmup Part 10: Explosions,https://www.youtube.com/watch?v=AdG_ITCFHDI,2015-11-03,18:05,31295,417,122,pygameshmuppart10explosions.txt,1,2.439351173958572,1.416791056761355
KidsCanCode,Space Rocks! Godot Tutorial Part 15,https://www.youtube.com/watch?v=6uGvIWrUjBM,2017-10-30,11:21,7545,111,23,spacerocksgodottutorialpart15.txt,1,2.4394520604184384,1.0145542942898014
Kodable,How to Play Beach Cleanup with Kodable - Easy,https://www.youtube.com/watch?v=3h0XAbDPYyA,2019-12-05,5:54,17394,64,0,howtoplaybeachcleanupwithkodableeasy.txt,2,0.622405717890616,0.6854764118938694
Kodable,Fuzzy Fall Harvest | Unplugged Coding Activity | Kodable,https://www.youtube.com/watch?v=6RtXzJ2WLjM,2020-11-17,4:12,20563,80,1,fuzzyfallharvestunpluggedcodingactivitykodable.txt,2,0.6602772645613801,0.9503362137686928
Kodable,What are Properties? Kodable Coding Mission #1 | Beginner | Coding Activity,https://www.youtube.com/watch?v=34dPBJ5TWLw,2020-02-28,2:58,19322,81,0,whatarepropertieskodablecodingmission1beginnercodingactivity.txt,2,0.7049055008635567,0.748283861495393
Kodable,Make Mazes with Math! Kodable Coding Mission No.3 | Beginner | Coding Activity,https://www.youtube.com/watch?v=ECpM6_kh-vo,2020-03-26,4:07,16440,64,0,makemazeswithmathkodablecodingmissionno3beginnercodingactivity.txt,2,0.7346845035574595,0.7739128756836012
Kodable,Flex Your Loops Skills! Kodable Coding Mission No.4 | Beginner | Coding Activity,https://www.youtube.com/watch?v=R2lbn5wQDjg,2020-04-10,4:24,14752,106,0,flexyourloopsskillskodablecodingmissionno4beginnercodingactivity.txt,2,0.7867812145547727,0.7855603167226333
Kodable,How are Games Made? Kodable Coding Mission No. 2 | Beginner | Coding Activity,https://www.youtube.com/watch?v=XYlOMhnwHOA,2020-03-13,4:05,13287,69,0,howaregamesmadekodablecodingmissionno2beginnercodingactivity.txt,2,0.7964483305468402,0.7675895991282968
Kodable,How to Teach Kids About Loops | Crash Course for Teachers | Kodable,https://www.youtube.com/watch?v=uVVSopz56ek,2019-05-21,2:07,21098,86,0,howtoteachkidsaboutloopscrashcourseforteacherskodable.txt,2,0.8931920469755399,0.5833613792737328
Kodable,What Makes a Hero? | Kodable Coding Mission No. 7 | Unplugged Coding Activity,https://www.youtube.com/watch?v=2erqbWE0_Oo,2020-06-11,3:20,17706,61,0,whatmakesaherokodablecodingmissionno7unpluggedcodingactivity.txt,2,0.900364289357811,0.8323947872047468
Kodable,Kodable Hour of Code Webinar 2019,https://www.youtube.com/watch?v=ggFFhBsKeWc,2019-12-02,1:00:32,1892,12,1,kodablehourofcodewebinar2019.txt,2,0.9666484175840554,0.7046588579365219
Kodable,Fashionable Functions! Kodable Coding Mission No.5 | Beginner | Coding Activity,https://www.youtube.com/watch?v=eN7JMYIK0zg,2020-04-27,4:37,10626,60,0,fashionablefunctionskodablecodingmissionno5beginnercodingactivity.txt,2,1.004612755138957,0.8065291020776559
Kodable,How to Teach Kids About Arrays | Crash Course for Teachers | Kodable,https://www.youtube.com/watch?v=yA-Qn1pvOmM,2019-05-21,3:46,8533,91,0,howtoteachkidsaboutarrayscrashcourseforteacherskodable.txt,2,1.0221933355688084,0.5992850126415521
Kodable,Creative Storytelling with Conditions! | Kodable Coding Mission No. 6 | Coding Activity,https://www.youtube.com/watch?v=3A3sDJrstWs,2020-05-18,4:41,10775,55,0,creativestorytellingwithconditionskodablecodingmissionno6codingactivity.txt,2,1.0560454317791639,0.8229512621635051
Kodable,How to Play: Beach Cleanup with Kodable - Medium,https://www.youtube.com/watch?v=Chrt-yW_uL8,2019-12-05,4:16,6302,28,0,howtoplaybeachcleanupwithkodablemedium.txt,2,1.1563304194804371,0.701656607749525
Kodable,What are Properties | Coding for Kids | Kodable,https://www.youtube.com/watch?v=tE2e9SXLyQs,2020-06-06,4:19,21643,135,0,whatarepropertiescodingforkidskodable.txt,2,1.1634113078856467,0.8195420479301088
Kodable,How to Teach Kids About Conditional Statements | Crash Course for Teachers | Kodable,https://www.youtube.com/watch?v=nsQ2605KSa8,2019-05-21,2:01,24689,113,0,howtoteachkidsaboutconditionalstatementscrashcourseforteacherskodable.txt,2,1.1676909856519182,0.5773168775539043
Kodable,What are Integers? Coding for Kids | Kodable,https://www.youtube.com/watch?v=emsQNeIe5ew,2020-08-28,4:00,18595,151,0,whatareintegerscodingforkidskodable.txt,2,1.2559983112722524,0.8872548799704754
Kodable,How to Teach Kids About Integers | Coding Crash Course for Teachers | Kodable,https://www.youtube.com/watch?v=-sD_Xl0YW-s,2019-05-21,3:06,6086,49,0,howtoteachkidsaboutintegerscodingcrashcourseforteacherskodable.txt,2,1.3066709573370114,0.6046438874555955
Kodable,The Puzzling Potluck Pie | Pi Day | Kodable Coding Mission #11,https://www.youtube.com/watch?v=Cd4gI1Xsfpo,2021-03-01,4:41,17944,51,0,thepuzzlingpotluckpiepidaykodablecodingmission11.txt,2,1.3169729308856755,1.0373955119036264
Kodable,What are Computer Programs? | Late Elementary | Kodable,https://www.youtube.com/watch?v=m-cgqh_Ii04,2020-05-22,2:42,35089,89,0,whatarecomputerprogramslateelementarykodable.txt,2,1.3645264717120364,0.7929580181614397
Kodable,Use Variables to Design Games! Kodable Coding Mission No. 2  | Advanced | Coding Activity,https://www.youtube.com/watch?v=5RbblapctrE,2020-03-13,4:17,5901,14,0,usevariablestodesigngameskodablecodingmissionno2advancedcodingactivity.txt,2,1.3811198390624062,0.7799939357362022
Kodable,Programming for Kids | Kodable | Learn to Code | Coding for Kids,https://www.youtube.com/watch?v=FKyK57ckIfI,2019-10-24,2:20,3019,19,0,programmingforkidskodablelearntocodecodingforkids.txt,2,1.383006861050954,0.6736558248709544
Kodable,Fuzz-Tastic Costume Mission | Kodable Coding Mission No.9,https://www.youtube.com/watch?v=aYTk8BYAU98,2020-10-16,4:17,27796,66,0,fuzztasticcostumemissionkodablecodingmissionno9.txt,2,1.4057761965842281,0.9180211706786647
Kodable,What are Classes | Coding for Kids | Kodable,https://www.youtube.com/watch?v=IHyxevOMosw,2020-06-01,4:13,11710,112,3,whatareclassescodingforkidskodable.txt,2,1.4354677343332343,0.826102661514789
Kodable,What are Strings? Coding for Kids | Kodable,https://www.youtube.com/watch?v=h2Qf9vIfJnY,2020-08-07,3:59,22255,164,0,whatarestringscodingforkidskodable.txt,2,1.4354915936934294,0.8655056267596095
Kodable,4 Tips to Create a Virtual Makerspace | Kodable,https://www.youtube.com/watch?v=CWz2Jwu9ps0,2020-12-21,14:56,733,21,1,4tipstocreateavirtualmakerspacekodable.txt,2,1.4590642441260315,1.0054548696849466
Kodable,Use Properties and Values! Kodable Coding Mission No. 1 | Advanced | Coding Activity,https://www.youtube.com/watch?v=g9VcqfMhKD0,2020-02-28,3:45,34969,48,0,usepropertiesandvalueskodablecodingmissionno1advancedcodingactivity.txt,2,1.461548757224436,0.72986105987537
Kodable,Crazy Costume Challenge,https://www.youtube.com/watch?v=43o4CqK40DE,2020-03-09,3:14,858,15,0,crazycostumechallenge.txt,2,1.5525072862742784,0.7833232733799323
Kodable,Get Students Excited About School with Coding - Show and Tell,https://www.youtube.com/watch?v=Tk0eTCbrygg,2019-08-23,34:14:00,564,5,0,getstudentsexcitedaboutschoolwithcodingshowandtell.txt,2,1.635213802529735,0.6292783300062843
Kodable,Kodable Hour of Code 2020 Webinar,https://www.youtube.com/watch?v=Z6hqpFRwr80,2020-11-30,55:05:00,2526,37,2,kodablehourofcode2020webinar.txt,2,1.7086028483741251,0.9847696326419519
Kodable,Blended Learning with STEM - Show & Tell,https://www.youtube.com/watch?v=28r1r-e0INg,2019-06-21,23:06,585,5,0,blendedlearningwithstemshowtell.txt,2,1.718362940416998,0.5899042317121898
Kodable,How to Teach Kids About Functions | Crash Course for Teachers | Kodable,https://www.youtube.com/watch?v=ZEsCla92mek,2019-05-21,4:27,27741,196,0,howtoteachkidsaboutfunctionscrashcourseforteacherskodable.txt,2,1.7571187781982007,0.5690245450178378
Kodable,How to Integrate Coding with Other Subjects | Teacher Training | Kodable,https://www.youtube.com/watch?v=YMpvpbsKyCQ,2021-08-04,5:17,1904,11,1,howtointegratecodingwithothersubjectsteachertrainingkodable.txt,2,1.7754069113293098,1.180444071665585
Kodable,Teach Coding in K-2: First Lesson Checklist | Teacher Training | Kodable,https://www.youtube.com/watch?v=jN6BtiNO8dg,2021-08-04,8:43,1565,9,1,teachcodingink2firstlessonchecklistteachertrainingkodable.txt,2,1.7992158450739955,1.1809858516829483
Kodable,Kodable Hour of Code Webinar 2018,https://www.youtube.com/watch?v=utb097-_gc4,2018-11-27,1:00:50,2486,24,0,kodablehourofcodewebinar2018.txt,2,1.8142947374532234,0.7468566457077829
Kodable,2019 Back to School with Kodable,https://www.youtube.com/watch?v=5pfjdyrnlgs,2019-08-21,56:40:00,1081,22,3,2019backtoschoolwithkodable.txt,2,1.9557882487117464,0.6226115371803668
Kodable,K-2 Coding Assessment Methods | Teacher Training | Kodable,https://www.youtube.com/watch?v=7l2CDUMjdm0,2021-11-02,12:39,430,0,1,k2codingassessmentmethodsteachertrainingkodable.txt,2,2.0120954802581363,1.2529982831792827
Kodable,Code A Valentine - Free Coding Activity for Kids,https://www.youtube.com/watch?v=9Tbv1od5jXk,2022-02-04,3:37,9405,40,0,codeavalentinefreecodingactivityforkids.txt,2,2.027279129700832,1.3137105386170331
Kodable,What is Equality in Programming? Coding for kids | Kodable,https://www.youtube.com/watch?v=V4eH7B9OcHk,2021-10-18,3:50,6303,31,0,whatisequalityinprogrammingcodingforkidskodable.txt,2,2.046290580192866,1.233307809592624
Kodable,How to Log In with a Class Code | Kodable | Student Login,https://www.youtube.com/watch?v=EDg9uqy7PIA,2021-05-20,0:36,2637,10,2,howtologinwithaclasscodekodablestudentlogin.txt,2,2.0881547447655358,1.1191923763759184
Kodable,Back to School with Kodable 2017,https://www.youtube.com/watch?v=xCdti8GR9Ag,2017-08-25,51:47:00,756,6,1,backtoschoolwithkodable2017.txt,2,2.1465178152192634,1.1062425718733029
Kodable,How To Get Started With Kodable | A Teacher's Guide | Coding for Kids,https://www.youtube.com/watch?v=P0_OIBbyPuc,2021-05-28,2:22,8000,37,3,howtogetstartedwithkodableateachersguidecodingforkids.txt,2,2.1945219262739655,1.115910828275023
Learn Computer Programming,02 Advantages and Disadvantages of Python Language,https://www.youtube.com/watch?v=hy8RAMS_O2A,2021-04-26,4:38,7905,138,11,02advantagesanddisadvantagesofpythonlanguage.txt,3,0.5476821999026364,1.0763427470681375
Learn Computer Programming,"#40 Array Programs: Print Even numbers, Sum & Count of Even and Odd  & Smallest and Largest Number",https://www.youtube.com/watch?v=ps5exglC6WE,2017-12-26,18:01,11397,141,15,40arrayprogramsprintevennumberssumcountofevenandoddsmallestandlargestnumber.txt,3,1.3480236132444547,0.9731011647122807
Learn Computer Programming,04 Basic Structure and Components of Python Program,https://www.youtube.com/watch?v=vKGWkiX0268,2021-04-27,9:38,2628,47,7,04basicstructureandcomponentsofpythonprogram.txt,3,1.3682769481558656,1.093434093642157
Learn Computer Programming,25 - Python nested for loop:  25 Printing Pattern Programs,https://www.youtube.com/watch?v=GFYDEEB2F1Y,2022-02-05,21:39,5495,91,6,25pythonnestedforloop25printingpatternprograms.txt,3,1.3838485828820055,1.3097458833749909
Learn Computer Programming,#18 More Programs on Finding Sum of Series - ICSE Compupter Applications - Java Class 10 - BlueJ,https://www.youtube.com/watch?v=rVrKBPnjltc,2017-10-14,13:05,9218,92,13,18moreprogramsonfindingsumofseriesicsecompupterapplicationsjavaclass10bluej.txt,3,1.391291050787209,1.0376900849821762
Learn Computer Programming,#31 Java Program to count the number of words and print only initials of a given name,https://www.youtube.com/watch?v=vZHyjE8keq4,2017-11-19,10:47,6552,92,15,31javaprogramtocountthenumberofwordsandprintonlyinitialsofagivenname.txt,3,1.4428646127224054,1.0107265581006792
Learn Computer Programming,#27 String Handling in Java - Part One,https://www.youtube.com/watch?v=c6pQIQUI4oQ,2019-05-06,12:53,9689,220,26,27stringhandlinginjavapartone.txt,3,1.4967137569652946,0.5719281927331386
Learn Computer Programming,05 Python Tokens - Part I,https://www.youtube.com/watch?v=yzJBUqsqQb8,2021-04-28,12:36,627,12,9,05pythontokensparti.txt,3,1.5484205159693394,1.0962623930257611
Learn Computer Programming,"#29 String Handling Explained - Part Three - substring(), compareTo functions in java",https://www.youtube.com/watch?v=wgWOPwJHOp8,2017-11-15,11:24,6370,119,8,29stringhandlingexplainedpartthreesubstringcomparetofunctionsinjava.txt,3,1.552571361741685,1.0209411728823157
Learn Computer Programming,"#28 String Handling Explained-Part Two-Java for Class 10 ICSE- index(), charAt(), equals() functions",https://www.youtube.com/watch?v=4T8rfI6zqio,2017-11-13,13:47,9115,161,20,28stringhandlingexplainedparttwojavaforclass10icseindexcharatequalsfunctions.txt,3,1.5691906423386648,1.002554279915829
Learn Computer Programming,Creating Simple Guessing Number Game in Java Language,https://www.youtube.com/watch?v=kJWTh0ytphQ,2019-04-09,8:02,15738,262,15,creatingsimpleguessingnumbergameinjavalanguage.txt,3,1.576165581484909,0.5959703929198796
Learn Computer Programming,#52 String Functions Section A Questions Solved - ICSE java class 10,https://www.youtube.com/watch?v=aBjpoM00CZI,2018-01-26,14:23,3469,71,13,52stringfunctionssectionaquestionssolvedicsejavaclass10.txt,3,1.6211720235035527,0.9652208998548566
Learn Computer Programming,#42 Binary Search in an arry explained with examples of working and Demonstrated,https://www.youtube.com/watch?v=oiZZKeiNIpA,2017-12-29,25:45:00,8968,168,22,42binarysearchinanarryexplainedwithexamplesofworkinganddemonstrated.txt,3,1.6268374894725273,0.9641916012864703
Learn Computer Programming,# 10 - Are variables storage containers in Python Language?,https://www.youtube.com/watch?v=X-HWS9oy0Bc,2021-05-29,6:36,352,13,7,10arevariablesstoragecontainersinpythonlanguage.txt,3,1.6881270525237977,1.1230688068200532
Learn Computer Programming,# 44 Selection Sort in java demonstrated,https://www.youtube.com/watch?v=Znwrgg-VwNk,2018-01-07,15:43,10424,166,22,44selectionsortinjavademonstrated.txt,3,1.6973725346479507,0.9554133021532263
Learn Computer Programming,Complete ICSE Computer Application: Java in just ONE DAY  - Revise/learn - 2023 Board Exam - Part II,https://www.youtube.com/watch?v=_m7cDNR4YZE,2022-04-22,3:28:49,2933,93,4,completeicsecomputerapplicationjavainjustonedayreviselearn2023boardexampartii.txt,3,1.712257966866847,1.3744846221705935
Learn Computer Programming,01 Python Language Latest Version Downloading and Installing,https://www.youtube.com/watch?v=GK_2f-kBHZY,2021-04-26,2:10,1693,31,2,01pythonlanguagelatestversiondownloadingandinstalling.txt,3,1.7189456157281553,1.100617804388134
Learn Computer Programming,"#38 Passing array as an argument, Length of an Array and OutOfBounds Error Demonstrated",https://www.youtube.com/watch?v=Xt3vc9CB8LM,2017-12-24,11:52,6643,106,4,38passingarrayasanargumentlengthofanarrayandoutofboundserrordemonstrated.txt,3,1.7267218066628793,0.9956393980460414
Learn Computer Programming,"#57 Scope and visibility of variables in java (Class, Instance and Local Variables) Demonstrated",https://www.youtube.com/watch?v=n5_Ux72nExQ,2018-02-06,14:51,4439,81,7,57scopeandvisibilityofvariablesinjavaclassinstanceandlocalvariablesdemonstrated.txt,3,1.7794531162530824,0.9619816312160965
Learn Computer Programming,#14 Important things you must know about 'for' loop - infinity for loop,https://www.youtube.com/watch?v=jYuAKqRKkM0,2017-09-30,8:33,4978,94,7,14importantthingsyoumustknowaboutforloopinfinityforloop.txt,3,1.8420964439017475,1.0610486511135926
Learn Computer Programming,#56 Encapsulation and Access Specifiers (Access control) Explained in java and Demonstrated,https://www.youtube.com/watch?v=QWUBFyoSirs,2018-02-04,10:31,3793,54,9,56encapsulationandaccessspecifiersaccesscontrolexplainedinjavaanddemonstrated.txt,3,1.843949179172406,0.9634227372539509
Learn Computer Programming,#11 Operator Precedence and Associativity in Python,https://www.youtube.com/watch?v=0TqMiuk2FWM,2021-06-03,7:57,315,12,2,11operatorprecedenceandassociativityinpython.txt,3,1.9276478521345475,1.1329794558055604
Learn Computer Programming,#12 Mathematical Functions in Python,https://www.youtube.com/watch?v=QXR4ZYFyKvs,2021-06-05,9:41,832,15,1,12mathematicalfunctionsinpython.txt,3,1.9310731771573488,1.1348965638264863
Learn Computer Programming,07 Tokens Part III - Operators and Delimiters,https://www.youtube.com/watch?v=DwQ76cFdH8Q,2021-05-20,31:33:00,361,13,1,07tokenspartiiioperatorsanddelimiters.txt,3,1.9497522956668765,1.1231501709780956
Learn Computer Programming,#49 Program to search City STD code from an Array in java,https://www.youtube.com/watch?v=TLRwOlHnvwA,2018-01-15,9:21,1874,40,11,49programtosearchcitystdcodefromanarrayinjava.txt,3,1.9530153980846396,0.9798362199262216
Learn Computer Programming,02 - Installing Latest Version of MySQL,https://www.youtube.com/watch?v=EtizbTNMDV8,2022-01-22,4:53,972,18,5,02installinglatestversionofmysql.txt,3,1.9973070447034944,1.3096902923962244
Learn Computer Programming,06 Toekns II (Literals of Python Explained & Demonstrated),https://www.youtube.com/watch?v=HlauNkAWcgI,2021-05-13,29:34:00,386,8,0,06toeknsiiliteralsofpythonexplaineddemonstrated.txt,3,2.0064996655141494,1.119113641122405
Learn Computer Programming,#08 Variables and Datatypes of Python,https://www.youtube.com/watch?v=mH1A-2HR9yI,2021-05-23,10:45,220,8,0,08variablesanddatatypesofpython.txt,3,2.0283487761519896,1.1271138687331332
Learn Computer Programming,"#11 Unary Operators ( increment, decrement) Explained through program",https://www.youtube.com/watch?v=44yb1zGhmhM,2017-09-23,10:10,4885,68,5,11unaryoperatorsincrementdecrementexplainedthroughprogram.txt,3,2.0560348056243227,1.0703518352525871
Learn Computer Programming,# 14 - Getting User Input in Python program,https://www.youtube.com/watch?v=mDPb07vDfM8,2021-07-04,12:31,235,9,0,14gettinguserinputinpythonprogram.txt,3,2.072175132535509,1.159744824466415
Learn Computer Programming,#32 String Program  - Frequency of characters & no of digits in a number,https://www.youtube.com/watch?v=3nBtS93H5sg,2017-11-25,15:06,3163,48,6,32stringprogramfrequencyofcharactersnoofdigitsinanumber.txt,3,2.1269135679211058,1.023383227978842
Learn Computer Programming,"#17 'for' Loop With Multiple Variables, Finding Factorial and Sum of Series - Java Class 10 BlueJ",https://www.youtube.com/watch?v=TUPYWKIHJTA,2017-10-06,18:48,7844,129,35,17forloopwithmultiplevariablesfindingfactorialandsumofseriesjavaclass10bluej.txt,3,2.168309552955436,1.01770933628424
Learn Computer Programming,#13 'for' loop Explained in Easy Way - ICSE Computer Applications Java BlueJ for Class 10,https://www.youtube.com/watch?v=KBQLew9yh6o,2017-09-24,10:40,11774,189,26,13forloopexplainedineasywayicsecomputerapplicationsjavabluejforclass10.txt,3,2.181011614102056,1.0294890699122623
Learn Computer Programming,#46 Merging two different Arrays in a Single third Array in java,https://www.youtube.com/watch?v=LvmYPnWx9oI,2018-01-15,9:28,3767,39,3,46mergingtwodifferentarraysinasinglethirdarrayinjava.txt,3,2.2045090614703238,0.9869177881458331
Learn Computer Programming,27 - Jump Statements in Python - Part I (break statement),https://www.youtube.com/watch?v=W-M7hq1kSrw,2022-04-28,6:03,880,14,3,27jumpstatementsinpythonpartibreakstatement.txt,3,2.22252159765882,1.387135161932477
Learn Computer Programming,01 A very short Introduction to MySQL,https://www.youtube.com/watch?v=nHJjBcKU1WA,2022-01-22,4:27,280,11,1,01averyshortintroductiontomysql.txt,3,2.2509794541046886,1.315683306950791
Learn Computer Programming,#17 Conditional statement in Python Language - Part I,https://www.youtube.com/watch?v=ZCCTMlEyf8k,2021-12-21,9:16,196,9,0,17conditionalstatementinpythonlanguageparti.txt,3,2.2726884912618077,1.2921636123104236
Learn Computer Programming,03 - MySQL Python Connectivity Installation,https://www.youtube.com/watch?v=D2pa1HGuP9Q,2022-01-30,3:29,348,12,0,03mysqlpythonconnectivityinstallation.txt,3,2.2973715553544243,1.3229557289137635
Learn Computer Programming,#21 - Most important things that you should know before learning for loop,https://www.youtube.com/watch?v=wAK4IbT2LxU,2022-01-11,7:14,329,7,0,21mostimportantthingsthatyoushouldknowbeforelearningforloop.txt,3,2.2973920003232537,1.308448767216393
